participant_id,race_2,race_4,race_5,race_7,race_8,race_1,race_10,race_10_text,sexual_orientation_1,sexual_orientation_2,sexual_orientation_3,sexual_orientation_4,sexual_orientation_5,sexual_orientation_6,sexual_orientation_7,sexual_orientation_8,sexual_orientation_8_text,gender_identity_1,gender_identity_2,gender_identity_3,gender_identity_4,gender_identity_5,gender_identity_6,gender_identity_7,gender_identity_8,gender_identity_9,gender_identity_10,gender_identity_10_text,saab,out_hs,out_hs_3_text,certain_hs,certain_hs_5_text,demographics_hs_1,demographics_hs_2,demographics_hs_3,demographics_hs_4,demographics_hs_8,demographics_hs_8_text,demographics_state_54,demographics_state_4,demographics_state_5,demographics_state_6,demographics_state_7,demographics_state_8,demographics_state_9,demographics_state_10,demographics_state_53,demographics_state_11,demographics_state_12,demographics_state_13,demographics_state_14,demographics_state_15,demographics_state_16,demographics_state_17,demographics_state_18,demographics_state_19,demographics_state_20,demographics_state_21,demographics_state_22,demographics_state_23,demographics_state_24,demographics_state_25,demographics_state_26,demographics_state_27,demographics_state_28,demographics_state_29,demographics_state_30,demographics_state_31,demographics_state_32,demographics_state_33,demographics_state_34,demographics_state_35,demographics_state_36,demographics_state_37,demographics_state_38,demographics_state_39,demographics_state_40,demographics_state_41,demographics_state_42,demographics_state_43,demographics_state_44,demographics_state_45,demographics_state_46,demographics_state_47,demographics_state_48,demographics_state_49,demographics_state_50,demographics_state_51,demographics_state_52,demograpics_grad_yr,commitment_check,class_content_1,class_content_2,class_content_3,class_content_4,class_content_5,class_content_rep_1,class_content_rep_2,class_content_rep_3,class_content_rep_4,class_content_rep_5,gender_in_health_ed_1,gender_in_health_ed_2,gender_in_health_ed_3,gender_in_health_ed_4,gender_in_health_ed_5,gender_in_health_ed_6,gender_in_health_ed_7,gender_in_health_ed_8,gender_in_health_ed_9,gender_in_health_ed_10,lgbtq_support_1,lgbtq_support_2,policies_disc_1,policies_disc_2,policies_disc_3,policies_disc_4,policies_disc_5,policies_disc_6,policies_disc_7,policies_disc_8,policies_inc_1,policies_inc_2,policies_inc_3,policies_inc_4,policies_inc_5,policies_inc_6,bathrooms_available,bathrooms_accessible,attention_check_2,policies_practice_1,policies_practice_2,policies_practice_3,victimization_mis_1,victimization_mis_2,victimization_mis_3,victimization_mis_4,verbal_vic_1,verbal_vic_2,verbal_vic_3,victimization_out_1,victimization_out_2,victimization_ind_1,victimization_ind_2,victimization_ind_3,lgbtq_faculty_1,lgbtq_faculty_2,lgbtq_faculty_att,lgbtq_community_1,lgbtq_community_2,lgbtq_community_3,lgbtq_community_4,lgbtq_community_5,lgbtq_community_6,lgbtq_community_7,absenteeism,accepted,safe,unsafe,missed_classes,discrimination_1,discrimination_2,discrimination_3,depression_1,depression_2,depression_3,depression_4,depression_5,depression_6,depression_7,depression_8,anxiety_1,anxiety_2,anxiety_3,anxiety_4,anxiety_5,anxiety_6,anxiety_7,anxiety_8,teacher_inclus_1,teacher_inclus_2,teacher_inclus_3,teacher_inclus_4,teacher_inclus_5,teacher_inclus_6,teacher_inclus_7,teacher_inclus_8,submission_id,status,started_at,completed_at,reviewed_at,archived_at,time_taken,completion_code,total_approvals,cisgender_and_transgender,gender,gender_identity_non_binary_only,age,sex,ethnicity_simplified,country_of_birth,country_of_residence,nationality,language,student_status,employment_status,custom_study_tncs_accepted_at
6125b040ffa3c0b9e67b92c9,1,0,0,0,0,1,0,-99,0,1,0,0,0,0,0,0,-99,0,0,0,0,1,0,0,0,0,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,2,6,3,3,3,3,1,1,1,1,1,7,7,3,5,1,7,6,1,1,6,1,1,1,1,1,4,1,1,1,1,3,1,1,1,3,3,3,NA,4,6,6,6,1,1,3,3,7,2,6,1,2,4,4,4,4,4,1,5,5,5,6,2,2,4,4,4,4,1,1,5,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,6,5,6,7,4,6,65adf3164c8491a1bb909973,APPROVED,2024-01-22T04:46:19.502000Z,2024-01-22T05:00:34.316000Z,2024-01-23T01:20:11.737000Z,2024-01-22T05:00:45.986850Z,855,NOCODE,2378,Yes,Man (including Trans Male/Trans Man),NA,27,Prefer not to say,Mixed,United States,United States,United States,English,Yes,Part-Time,
5f42eec40c24ac531d4ca24a,0,0,0,0,0,1,0,-99,0,0,0,1,0,0,0,0,-99,0,0,0,0,1,0,0,0,0,0,-99,2,NA,NA,NA,NA,0,0,0,1,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,2,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,7,7,1,7,1,1,2,5,1,1,4,1,1,1,1,1,1,1,1,1,1,2,NA,4,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,4,4,4,4,4,4,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,65adf43e818a52543754512a,APPROVED,2024-01-22T04:51:16.447000Z,2024-01-22T05:00:37.649000Z,2024-01-23T01:20:12.033000Z,2024-01-22T05:00:38.109614Z,562,NOCODE,3739,Yes,Man (including Trans Male/Trans Man),NA,24,Female,White,United States,United States,United States,English,Yes,Part-Time,
6348679323d503de7c19359d,0,0,0,0,0,1,0,-99,0,1,0,0,0,0,0,0,-99,0,0,0,0,1,0,0,0,0,0,-99,2,NA,NA,NA,NA,0,0,0,0,1,Online public school,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,2,2,4,2,4,4,2,2,2,2,2,6,6,4,2,2,4,4,4,4,4,4,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1,3,NA,4,4,4,4,3,3,3,3,4,4,4,3,3,4,4,4,3,3,1,2,2,4,4,4,4,4,4,1,5,1,1,3,4,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,3,1,4,4,4,1,4,65adf447055bfd35cea2d62d,APPROVED,2024-01-22T04:51:22.480000Z,2024-01-22T05:00:58.932000Z,2024-01-23T01:20:12.177000Z,2024-01-22T05:00:59.415021Z,577,NOCODE,177,Yes,Man (including Trans Male/Trans Man),NA,19,Prefer not to say,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",
5e80f90be6882f01c5d585f6,0,0,0,0,0,1,0,-99,0,1,0,0,1,0,0,0,-99,0,0,0,0,1,0,0,0,0,0,-99,2,NA,NA,NA,NA,1,1,0,0,1,Community College,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,2,6,6,2,3,2,2,2,2,2,6,3,3,2,1,5,3,2,1,2,6,1,2,2,1,1,4,1,1,1,1,4,1,1,1,4,4,1,1,4,7,7,6,3,3,3,3,2,1,2,2,2,2,2,5,2,1,1,1,3,3,1,3,2,1,3,3,4,2,1,2,3,5,3,3,3,2,3,3,3,1,2,3,3,3,3,4,4,3,5,2,6,5,2,4,3,6,65adf46259ed95e63d13fa69,APPROVED,2024-01-22T04:52:00.547000Z,2024-01-22T05:02:18.855000Z,2024-01-23T01:20:12.331000Z,2024-01-22T05:02:19.338769Z,619,NOCODE,155,Yes,Man (including Trans Male/Trans Man),NA,24,Female,White,United States,United States,United States,English,Yes,Other,
63f526b4e2e7e973e3d996e4,0,0,1,0,0,0,0,-99,0,0,0,0,1,0,0,0,-99,0,0,0,0,0,1,1,0,0,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,5,4,1,3,4,1,1,1,2,1,5,7,3,2,1,4,3,1,2,3,1,4,1,4,3,4,2,3,1,2,3,3,3,4,1,3,2,NA,4,6,6,4,5,3,5,4,7,1,2,3,2,4,2,5,3,3,1,5,3,3,2,5,4,1,1,4,4,1,1,3,3,2,3,2,4,4,4,4,3,1,2,3,5,4,4,4,4,5,3,1,6,5,2,3,1,5,65adf4a8dae38c232f5e8d2c,APPROVED,2024-01-22T04:53:02.116000Z,2024-01-22T05:07:10.929000Z,2024-01-23T01:24:41.323000Z,2024-01-22T05:07:11.923336Z,849,NOCODE,11,NA,Non-binary (would like to give more detail),"Non-binary, Demiman",20,Female,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED,
5ee83dd7c9043c1338fb1337,1,0,0,0,1,0,0,-99,0,1,0,0,0,0,0,0,-99,0,0,0,0,1,0,0,0,0,0,-99,2,NA,NA,NA,NA,1,0,0,0,1,Charter school,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,7,4,1,4,4,1,1,1,1,1,7,7,2,1,1,7,4,1,2,4,1,5,4,5,1,4,1,1,5,1,1,1,1,1,1,1,2,NA,4,1,6,4,3,3,3,3,7,2,6,3,3,5,4,6,3,3,1,1,1,1,4,4,4,4,3,3,4,1,1,2,3,4,4,4,3,2,3,4,3,1,4,4,4,4,5,5,5,5,5,2,6,3,2,5,2,5,65adf7a4d41c8ff156851dbc,APPROVED,2024-01-22T05:05:48.590000Z,2024-01-22T05:14:00.870000Z,2024-01-23T01:20:12.622000Z,2024-01-22T05:14:01.314304Z,493,NOCODE,439,Yes,Man (including Trans Male/Trans Man),NA,26,Female,Black,United States,United States,United States,English,No,Part-Time,
656cef93133dd04969014614,0,0,0,0,1,0,0,-99,1,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,1,0,0,0,-99,1,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,2,4,4,4,5,4,2,2,2,2,2,7,7,2,2,1,5,5,1,3,6,2,5,1,5,4,4,1,5,1,5,1,1,1,1,4,1,2,NA,4,4,4,4,3,3,3,3,7,1,6,3,3,2,2,4,3,3,1,4,4,4,2,2,1,5,1,4,5,1,1,4,3,6,2,2,2,3,3,3,2,1,1,2,2,2,2,2,2,1,7,5,6,5,6,7,4,6,65adf7942a188d698a4e677c,APPROVED,2024-01-22T05:07:14.928000Z,2024-01-22T05:16:34.590000Z,2024-01-23T01:24:41.707000Z,2024-01-22T05:16:35.180375Z,560,NOCODE,184,NA,Non-binary (would like to give more detail),"Man (including Trans Male/Trans Man), Non-binary, Gender fluid",27,Male,Other,United States,United States,United States,English,No,Unemployed (and job seeking),
60a2cee2b59ef2c89c0b388a,0,0,0,0,1,1,0,-99,0,0,1,0,0,0,0,0,-99,0,0,0,0,1,1,0,0,0,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,2,5,2,6,6,1,1,1,1,1,7,7,6,6,1,7,7,1,6,4,1,7,5,5,5,4,5,5,5,5,1,1,1,1,1,1,2,NA,4,1,1,1,5,5,5,5,7,7,7,4,5,6,6,7,5,5,1,7,6,6,4,4,4,7,4,2,2,1,1,2,4,1,3,3,4,3,4,4,4,3,2,4,4,3,4,4,4,5,1,1,1,1,1,2,1,2,65adf69f72408487c00e2774,APPROVED,2024-01-22T05:01:25.470000Z,2024-01-22T05:19:04.900000Z,2024-01-23T01:24:41.507000Z,2024-01-22T05:19:05.292734Z,1060,NOCODE,1089,NA,Non-binary (would like to give more detail),"Non-binary, Gender fluid, Man (including Trans Male/Trans Man)",26,Female,Other,United States,United States,United States,English,No,Full-Time,
5ed856ab1f4a23368be98b1a,0,0,0,0,1,1,0,-99,1,0,0,0,0,0,0,0,-99,0,0,0,0,0,1,1,0,0,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,2,5,4,2,3,3,1,2,1,5,1,7,7,2,1,1,5,3,2,1,4,1,1,1,1,1,4,1,1,1,1,3,2,2,2,1,1,2,NA,4,6,4,2,4,3,2,3,7,2,6,1,3,2,2,5,2,2,1,2,2,4,4,2,4,3,3,4,5,1,1,5,4,4,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,3,6,4,7,2,3,6,5,7,65adfa62818a5254375451b9,APPROVED,2024-01-22T05:17:27.310000Z,2024-01-22T05:25:50.691000Z,2024-01-23T01:24:42.044000Z,2024-01-22T05:25:51.215916Z,504,NOCODE,2309,NA,Non-binary (would like to give more detail),"Man (including Trans Male/Trans Man), Non-binary",23,Male,Mixed,United States,United States,United States,English,No,Part-Time,
65a18fa807646041e029de55,0,0,0,0,0,1,0,-99,1,0,0,0,0,0,0,0,-99,0,0,0,0,0,1,0,1,0,0,-99,2,NA,NA,NA,NA,0,0,0,0,1,Charter School,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,2,5,6,7,7,7,2,1,1,1,1,3,7,1,2,1,7,7,2,3,2,3,6,1,1,3,5,1,5,1,5,3,3,1,1,1,1,1,6,4,4,6,2,5,5,5,5,7,7,7,5,5,2,4,4,1,2,1,5,5,4,1,1,1,1,5,1,1,5,5,1,3,1,4,4,4,4,4,4,4,3,4,5,5,5,5,5,5,5,4,1,2,1,1,1,1,1,65adfabed41c8ff156851e4f,APPROVED,2024-01-22T05:18:59.451000Z,2024-01-22T05:28:28.718000Z,2024-01-23T01:24:42.222000Z,2024-01-22T05:28:29.200955Z,570,NOCODE,4,NA,Non-binary (would like to give more detail),"Woman (including Trans Female/Trans Woman), Non-binary, Gender fluid, Gender queer, Genderless",23,Female,White,United States,United States,United States,English,Yes,Full-Time,
63ed30cf3bbe678490e9999c,0,0,1,0,0,1,0,-99,0,1,0,0,0,0,0,0,-99,0,0,1,0,0,1,0,0,1,0,-99,1,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2019,2,5,4,5,6,3,1,1,1,4,1,7,7,4,5,1,7,7,1,6,3,1,6,1,1,2,4,5,5,5,5,1,1,1,1,1,1,2,NA,4,2,4,1,5,5,5,5,7,6,7,4,4,2,2,5,4,4,1,4,4,1,1,1,1,5,3,1,2,1,1,1,4,1,3,4,4,3,4,4,4,2,3,4,4,5,4,4,5,5,1,1,5,1,2,4,5,4,65adfc58d41c8ff156851e7a,APPROVED,2024-01-22T05:25:58.886000Z,2024-01-22T05:35:47.252000Z,2024-01-23T01:24:42.581000Z,2024-01-22T05:35:47.740543Z,589,NOCODE,405,NA,Non-binary (would like to give more detail),Non-binary,23,Male,Mixed,United States,United States,United States,English,Yes,Other,
6317457367495fa60d79d84e,0,0,0,0,0,1,0,-99,0,0,1,0,0,0,0,0,-99,0,0,0,0,0,1,0,0,1,0,-99,1,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,2,5,2,5,3,6,2,5,2,6,2,7,7,2,2,1,2,4,2,2,2,5,6,5,5,3,4,1,1,3,5,1,1,1,1,1,1,2,NA,4,6,7,6,2,4,4,4,7,7,7,2,5,2,2,2,4,5,1,1,1,1,1,1,5,5,4,1,1,2,2,1,6,1,2,1,4,3,4,2,3,2,1,4,3,2,3,2,3,3,5,5,6,3,2,2,2,2,65adfc4bde0cff71b82de02a,APPROVED,2024-01-22T05:25:58.985000Z,2024-01-22T05:42:57.895000Z,2024-01-23T01:24:42.400000Z,2024-01-22T05:42:58.404662Z,1019,NOCODE,1131,NA,Non-binary (would like to give more detail),"Man (including Trans Male/Trans Man), Non-binary, Agender, Option not included here",22,Male,White,United States,United States,United States,English,No,Part-Time,
53976390fdf99b73530fe503,1,0,0,0,1,0,0,-99,0,0,0,0,0,0,0,1,demisexual,0,0,0,0,0,1,0,0,0,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,2,7,4,1,4,4,1,1,1,1,1,7,7,7,7,1,7,4,1,5,4,1,2,5,5,-99,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,NA,4,-99,-99,-99,4,4,5,5,7,7,7,-90,-90,-90,-90,7,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,1,2,3,1,1,2,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,5,3,2,4,4,2,3,1,4,65adfe53902990fa915515d1,APPROVED,2024-01-22T05:34:16.457000Z,2024-01-22T05:44:30.718000Z,2024-01-22T07:12:00.263000Z,2024-01-22T05:44:31.176093Z,615,NOCODE,1494,NA,Non-binary (would like to give more detail),"Non-binary, Woman (including Trans Female/Trans Woman), Agender, Genderless, Gender queer, Gender fluid, Man (including Trans Male/Trans Man), Demiman, Demiwoman",28,Female,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED,
612ba4bfee20a1ffc86116f9,0,0,0,0,0,1,0,-99,0,1,0,0,0,0,0,0,-99,0,0,1,0,1,0,0,0,0,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,7,7,1,6,7,5,2,2,2,1,5,6,3,2,2,7,2,1,4,5,2,3,1,5,1,4,-99,-99,1,-99,-99,1,1,2,3,-99,2,NA,4,2,2,1,3,4,4,4,7,5,4,5,4,3,2,6,5,4,1,2,2,3,-99,5,-99,-99,2,2,2,1,1,1,5,1,4,4,3,4,2,4,3,1,3,4,4,5,5,5,5,5,2,5,6,1,2,4,4,5,65adfe527883d687f2bb4170,APPROVED,2024-01-22T05:34:13.580000Z,2024-01-22T05:44:55.836000Z,2024-01-23T01:40:42.202000Z,2024-01-22T05:44:56.293132Z,643,NOCODE,3724,Yes,Man (including Trans Male/Trans Man),NA,20,Female,White,United States,United States,United States,English,Yes,Part-Time,
65a5aeb586f09a4f66b47de7,0,0,0,0,1,1,0,-99,0,0,0,1,1,0,0,0,-99,0,0,0,0,0,1,0,0,0,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,2,7,6,3,6,6,1,5,1,1,1,7,7,3,5,1,7,3,1,3,5,1,5,1,2,-99,4,-99,-99,1,-99,1,1,1,-99,5,-99,2,NA,4,1,5,3,3,-99,-99,3,7,3,7,4,5,5,5,7,4,4,1,3,3,3,1,-99,7,5,2,3,5,1,1,2,6,5,2,1,4,4,4,4,4,1,2,3,4,4,5,3,4,5,5,3,6,2,5,6,3,6,65adfe2b7386573b4cb3ef0f,APPROVED,2024-01-22T05:33:38.883000Z,2024-01-22T05:46:30.141000Z,2024-01-23T01:42:31.657000Z,2024-01-22T05:46:30.619246Z,772,NOCODE,18,NA,Non-binary (would like to give more detail),Non-binary,28,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),
5f3d42de03555c0832cbef73,0,0,0,0,0,1,0,-99,0,0,0,1,1,0,0,0,-99,0,0,0,0,0,1,0,0,0,0,-99,2,NA,NA,NA,NA,1,0,0,0,1,Online public school,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,2,4,4,1,7,4,1,1,1,1,1,7,7,4,2,1,7,4,1,1,4,1,4,5,-99,-99,4,-99,-99,-99,-99,1,1,1,1,1,-99,2,NA,4,-99,2,1,-99,-99,4,5,6,2,-99,-90,4,1,1,4,-99,-99,1,4,4,4,4,4,-99,4,5,2,2,3,1,2,4,1,4,4,4,3,4,4,3,1,3,5,5,4,5,4,5,5,2,2,5,3,1,5,4,6,65adff512a188d698a4e6886,APPROVED,2024-01-22T05:38:28.957000Z,2024-01-22T05:48:01.302000Z,2024-01-23T01:42:31.945000Z,2024-01-22T05:48:01.736809Z,573,NOCODE,1537,NA,Non-binary (would like to give more detail),Non-binary,21,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6505b5cd82c31f3316772a47,0,0,0,0,1,1,0,-99,0,1,0,0,0,0,0,0,-99,0,0,0,0,0,1,0,0,0,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,3,3,1,5,5,3,1,1,1,1,5,7,4,3,1,5,4,1,5,3,1,5,2,-99,-99,4,1,-99,1,-99,1,1,-99,-99,-99,-99,2,NA,4,2,5,-99,5,5,4,4,7,3,4,4,5,2,2,5,4,3,1,1,1,2,3,5,-99,-99,5,2,2,2,1,1,1,3,4,4,4,4,4,4,4,4,2,5,5,5,5,5,5,5,5,1,2,3,2,5,3,6,65ae003e4e246e6a4fbe9c01,APPROVED,2024-01-22T05:42:28.003000Z,2024-01-22T05:53:14.049000Z,2024-01-23T01:42:32.124000Z,2024-01-22T05:53:14.583894Z,647,NOCODE,354,NA,Non-binary (would like to give more detail),Non-binary,19,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),
5f32e17a994ab90905935b3a,0,0,0,0,0,1,0,-99,1,1,1,0,1,0,0,0,-99,0,0,0,0,0,0,1,1,1,0,-99,1,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,2,6,4,1,5,5,2,2,2,2,1,6,6,4,4,1,7,7,1,7,2,5,5,1,1,2,4,-99,-99,-99,-99,2,2,2,2,2,2,2,NA,4,4,4,-99,4,4,4,4,6,7,6,4,5,5,6,5,5,5,1,7,-99,-99,-99,6,-99,5,5,2,3,5,2,2,6,1,4,2,4,4,4,4,4,1,4,4,4,3,4,3,4,4,3,2,6,1,4,2,4,3,65adfdd47883d687f2bb4157,APPROVED,2024-01-22T05:35:27.071000Z,2024-01-22T05:55:59.215000Z,2024-01-22T06:54:18.718000Z,2024-01-22T05:55:59.897503Z,1233,NOCODE,399,NA,Non-binary (would like to give more detail),"Non-binary, Questioning/ unsure, Genderless, Man (including Trans Male/Trans Man)",24,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),
60fd6875f25e0e4e7cfab72e,0,0,0,0,0,1,0,-99,0,0,0,0,1,0,0,0,-99,0,0,0,0,0,1,0,1,0,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,7,7,1,6,7,2,1,1,5,1,7,7,2,5,1,7,4,1,4,2,5,5,5,5,3,4,1,5,-99,-99,3,2,1,1,5,3,2,NA,4,2,3,5,4,3,3,4,7,7,7,4,5,2,2,7,5,4,1,1,1,1,1,6,4,3,2,3,1,2,1,6,5,4,3,2,4,4,4,4,3,4,3,3,4,5,3,4,4,5,5,1,7,2,7,6,3,5,65ae015939eea7de14f03f5e,APPROVED,2024-01-22T05:47:09.642000Z,2024-01-22T05:58:54.954000Z,2024-01-23T01:42:32.302000Z,2024-01-22T05:58:55.423809Z,706,NOCODE,353,NA,Non-binary (would like to give more detail),"Non-binary, Woman (including Trans Female/Trans Woman), Gender queer, Agender, Questioning/ unsure",20,Female,White,United States,United States,United States,English,Yes,Part-Time,
5c31f92c23f1c60001a6a3e8,0,0,1,0,0,1,0,-99,0,0,0,1,0,0,0,0,-99,0,0,0,0,0,1,0,0,1,1,Questioning agender,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,2,4,4,1,5,4,2,1,1,1,1,6,7,4,1,1,7,6,1,4,4,1,1,2,-99,-99,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,NA,4,-99,-99,-99,-99,-99,-99,-99,6,1,-99,-90,-90,1,1,2,-99,-99,1,5,-99,-99,-99,-99,-99,-99,2,4,5,1,1,4,2,4,1,1,1,1,3,1,2,1,1,2,2,1,1,2,3,3,5,2,6,6,4,4,2,7,65adff56656f207f66374245,APPROVED,2024-01-22T05:39:10.316000Z,2024-01-22T06:03:11.457000Z,2024-01-22T07:28:48.952000Z,2024-01-22T06:03:12.086391Z,1442,NOCODE,1372,NA,Non-binary (would like to give more detail),"Agender, Questioning/ unsure, Non-binary, Genderless",28,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),
